gene,count
LAMB3,3531
G0S2,869
HSD11B1,100
TRAF3IP3,1058
C1ORF74,982
IRF6,7214
UTP25,3444
SYT14,103
SERTAD4,4822
HHAT,2419
KCNH1,460
RCOR3,5366
TRAF5,5376
RD3,75
SLC30A1,8056
NEK2,1483
LPGAT1,9053
INTS7,6147
DTL,2109
PPP2R5A,5289
PACC1,1417
NENF,12665
ATF3,11568
FAM71A,68
BATF3,639
NSL1,4507
TATDN3,2230
SPATA45,77
FLVCR1,3469
VASH2,1857
ANGEL2,2312
PROX1,277
SMYD2,7086
PTPN14,3493
CENPF,4697
KCNK2,627
KCTD3,18651
USH2A,83
ESRRG,560
GPATCH2,7673
SPATA17,1153
RRP15,5724
TGFB2,962
LYPLAL1,6924
SLC30A10,67
EPRS,16916
BPNT1,6045
IARS2,12274
RAB3GAP2,7494
MARK1,1464
C1ORF115,1957
MARC2,1851
MARC1,1970
HLX,808
DUSP10,6635
HHIPL2,267
TAF1A,2321
MIA3,8064
AIDA,4012
BROX,10113
FAM177B,138
DISP1,892
TLR5,1297
SUSD4,2616
CCDC185,91
CAPN8,3733
CAPN2,17546
TP53BP2,7520
FBXO28,7031
DEGS1,8531
NVL,5083
CNIH4,3473
WDR26,22341
CNIH3,499
DNAH14,6729
LBR,4587
ENAH,25632
SRP9,18987
EPHX1,10366
TMEM63A,11679
LEFTY1,183
PYCR2,7328
LEFTY2,117
SDE2,5316
H3F3A,59513
ACBD3,14950
MIXL1,113
LIN9,1726
PARP1,5205
STUM,128
ITPKB,5313
PSEN2,2268
COQ8A,2171
CDC42BPA,6245
ZNF678,1521
SNAP47,5220
JMJD4,3918
PRSS38,70
WNT9A,1084
WNT3A,100
ARF1,13611
C1ORF35,3754
GUK1,21482
GJC2,433
IBA57,1392
OBSCN,3542
TRIM11,5245
TRIM17,2650
HIST3H3,50
HIST3H2A,2964
HIST3H2BB,1658
RNF187,17244
RHOU,2214
RAB4A,9609
CCSAP,2115
ACTA1,185
NUP133,5941
ABCB10,2059
TAF5L,1589
URB2,1666
GALNT2,7911
PGBD5,167
COG2,4329
AGT,517
CAPN9,532
C1ORF198,14490
TTC13,3273
ARV1,3885
FAM89A,490
TRIM67,57
AL109810.2,59
C1ORF131,2489
GNPAT,4810
EXOC8,2766
SPRTN,1769
EGLN1,8819
TSNAX,7662
DISC1,933
SIPA1L2,3885
MAP10,922
NTPCR,2516
PCNX2,3407
MAP3K21,1171
KCNK1,4680
SLC35F3,112
COA6,4701
TARBP1,6485
IRF2BP2,10204
TOMM20,15473
RBM34,158
ARID4B,9200
GGPS1,5672
TBCE,3052
TBCE,2208
B3GALNT2,2570
GNG4,1548
LYST,4262
NID1,5078
GPR137B,3883
ERO1B,2291
EDARADD,1201
LGALS8,6523
HEATR1,4995
ACTN2,56
MTR,5482
MT1HL1,29
RYR2,166
ZP4,104
CHRM3,353
FMN2,90
GREM2,120
RGS7,138
FH,11003
KMO,1861
OPN3,4154
CHML,3586
WDR64,8
EXO1,2642
BECN2,130
MAP1LC3C,73
PLD5,76
CEP170,3293
SDCCAG8,5756
AKT3,3688
ZBTB18,8478
C1ORF100,38
ADSS,11015
CATSPERE,182
DESI2,5534
AL451007.3,71
COX20,3749
HNRNPU,21847
EFCAB2,2349
KIF26B,1651
SMYD3,3696
TFB2M,1369
CNST,4144
SCCPDH,8745
AHCTF1,1016
ZNF695,1224
ZNF670,968
ZNF669,776
ZNF124,1288
ZNF496,3108
NLRP3,234
OR2B11,77
GCSAML,86
OR2C3,91
GCSAML-AS1,30
OR2G2,86
OR2G3,61
OR13G1,72
OR6F1,81
OR14A2,49
OR14K1,129
OR1C1,72
OR14A16,43
OR11L1,56
TRIM58,231
OR2T8,139
OR2AJ1,107
OR2AK2,22
OR2L5,66
OR2L2,40
OR2L3,106
OR2L13,110
OR2M5,22
OR2M2,39
OR2M3,69
OR2M4,95
OR2T33,44
OR2T12,113
OR2M7,10
OR14C36,53
OR2T4,101
OR2T6,99
OR2T1,63
OR2T2,81
OR2G6,102
OR2T34,61
OR2T10,38
OR2T11,94
OR2T27,7
OR14I1,72
LYPD8,56
SH3BP5L,5742
ZNF672,2934
ZNF692,4638
PGBD2,1732
FAM110C,1218
SH3YL1,5112
ACP1,2201
ALKAL2,91
TMEM18,3565
SNTG2,106
PXDN,10003
EIPR1,3215
TRAPPC12,3825
ADI1,11229
RNASEH1,4639
COLEC11,174
ALLC,20
DCDC2C,23
CMPK2,5513
RSAD2,5470
RNF144A,1557
ID2,6360
KIDINS220,7423
MBOAT2,5471
ASAP2,5047
ITGB1BP1,4702
CPSF3,3333
IAH1,6894
ADAM17,5532
YWHAQ,12970
TAF1B,901
GRHL1,4863
KLF11,2414
CYS1,601
RRM2,2856
HPCAL1,4274
ODC1,1548
NOL10,3431
ATP6V1C2,652
PDIA6,9631
KCNF1,1049
C2ORF50,149
SLC66A3,2197
ROCK2,5505
E2F6,2071
GREB1,12837
NTSR2,45
LPIN1,1688
TRIB2,9396
LRATD1,1609
NBAS,4877
DDX1,7158
MYCNOS,105
MYCN,364
FAM49A,997
RAD51AP2,151
VSNL1,957
SMC6,3950
GEN1,2307
MSGN1,27
KCNS3,1700
RDH14,2787
NT5C1B,44
OSR1,478
TTC32,998
WDR35,2746
MATN3,1018
LAPTM4A,12184
SDC1,7719
PUM2,10039
RHOB,46410
HS1BP3,646
GDF7,49
LDAH,1331
APOB,48
TDRD15,96
KLHL29,166
ATAD2B,3004
UBXN2A,2488
MFSD2B,70
WDCP,722
FKBP1B,352
SF3B6,5086
FAM228B,1118
TP53I3,1970
PFN4,264
FAM228A,102
ITSN2,3763
NCOA1,3195
PTRHD1,2845
CENPO,1576
ADCY3,2662
DNAJC27,1001
EFR3B,465
POMC,60
DNMT3A,7891
DTNB,4601
ASXL2,2809
KIF3C,1771
RAB10,17522
GAREM2,655
HADHA,11508
HADHB,5221
ADGRF3,69
SELENOI,2736
DRC1,106
OTOF,195
FAM166C,224
CIB4,52
KCNK3,186
SLC35F6,6341
CENPA,1434
DPYSL5,140
MAPRE3,1658
TMEM214,4004
AGBL5,3250
OST4,4013
EMILIN1,4034
KHK,428
CGREF1,1244
ABHD1,153
PREB,4855
PRR30,45
TCF23,42
SLC5A6,6611
ATRAID,8298
CAD,2738
SLC30A3,85
DNAJC5G,65
TRIM54,85
UCN,625
MPV17,13062
GTF3C2,4872
EIF2B4,2773
SNX17,9093
ZNF513,1906
PPM1G,5702
NRBP1,10916
KRTCAP3,2586
IFT172,3263
FNDC4,549
GCKR,39
C2ORF16,62
ZNF512,3972
CCDC121,573
GPN1,4199
SUPT7L,2794
SLC4A1AP,3572
RBKS,587
BABAM2,3013
FOSL2,6758
PLB1,195
PPP1CB,15188
SPDYA,2
TRMT61B,2821
WDR43,5977
TOGARAM2,129
PCARE,39
CLIP4,2049
ALK,48
YPEL5,8715
LBH,2809
LCLAT1,2418
CAPN13,4354
GALNT14,420
CAPN14,33
EHD3,1230
XDH,1087
SRD5A2,146
DPY30,7907
SPAST,3548
SLC30A6,3166
NLRC4,245
YIPF4,6077
BIRC6,5663
TTC27,2803
LTBP1,3039
RASGRP3,899
FAM98A,3448
CRIM1,3538
FEZ2,3924
VIT,302
STRN,5351
HEATR5B,3974
GPATCH11,623
EIF2AK2,17189
SULT6B1,85
CEBPZOS,3788
CEBPZ,4690
NDUFAF7,1917
PRKD3,3311
QPCT,608
CDC42EP3,2136
RMDN2,584
CYP1B1,5732
ATL2,4740
HNRNPLL,4729
GALM,1196
SRSF7,5388
GEMIN6,2535
DHX57,2244
MORN2,2994
ARHGEF33,287
SOS1,3092
CDKL4,44
MAP4K3,2569
TMEM178A,284
THUMPD2,1133
SLC8A1,1683
C2ORF91,65
PKDCC,719
EML4,7595
COX7A2L,14162
KCNG3,215
MTA3,6118
OXER1,140
HAAO,307
ZFP36L2,14046
THADA,4892
PLEKHH2,623
C1GALT1C1L,94
DYNC2LI1,2540
ABCG5,88
ABCG8,39
LRPPRC,13110
PPM1B,6281
SLC3A1,92
PREPL,4013
CAMKMT,2650
SIX3,61
SIX2,246
SRBD1,1568
PRKCE,1117
EPAS1,6388
TMEM247,64
ATP6V1E2,525
RHOQ,4464
PIGF,2667
CRIPT,4760
SOCS5,4587
MCFD2,5409
TTC7A,2388
CALM2,13341
EPCAM,16197
MSH2,4844
KCNK12,130
MSH6,6196
FBXO11,3505
FOXN2,2187
PPP1R21,3309
STON1,1213
LHCGR,58
FSHR,37
NRXN1,274
ASB3,2344
CHAC2,560
ERLEC1,5926
PSME4,9628
ACYP2,5366
TSPYL6,43
C2ORF73,177
SPTBN1,4510
EML6,150
RTN4,13892
CLHC1,1107
MTIF2,6145
CCDC88A,3400
CFAP36,4448
PPP4R3B,12383
EFEMP1,3603
CCDC85A,154
VRK2,5097
FANCL,3190
BCL11A,2390
PAPOLG,1455
REL,5556
PUS10,893
PEX13,7451
KIAA1841,2165
C2ORF74,1569
USP34,11908
XPO1,2197
FAM161A,650
CCT4,4007
COMMD1,5125
B3GNT2,5005
TMEM17,321
EHBP1,4171
OTX1,305
WDPCP,1177
MDH1,2219
UGP2,2519
VPS54,5222
PELI1,2099
LGALSL,2152
AFTPH,7794
SERTAD2,5292
SLC1A4,3933
CEP68,2253
RAB1A,5701
ACTR2,3133
SPRED2,2035
MEIS1,1240
ETAA1,2580
WDR92,1330
PNO1,2930
PPP3R1,7221
CNRIP1,554
PLEK,1078
FBXO48,581
PROKR1,66
ARHGAP25,910
BMP10,55
GKN2,60
GKN1,52
ANTXR1,11268
GFPT1,9602
NFU1,2807
AAK1,3933
ANXA4,8824
GMCL1,1818
SNRNP27,2864
MXD1,1658
ASPRV1,332
PCBP1,6784
C2ORF42,1106
TIA1,9044
PCYOX1,4222
SNRPG,6336
FAM136A,5337
TGFA,241
ADD2,1019
FIGLA,85
CLEC4F,268
CD207,262
VAX2,679
ATP6V1B1,117
ANKRD53,143
TEX261,3430
NAGK,6794
MCEE,1977
MPHOSPH10,3746
PAIP2B,633
ZNF638,6112
DYSF,1754
CYP26B1,263
EXOC6B,3713
SPR,4224
EMX1,124
SFXN5,1696
RAB11FIP5,2968
NOTO,42
SMYD5,1359
PRADC1,1393
FBXO41,960
EGR4,61
ALMS1,3202
NAT8,46
TPRKB,4153
DUSP11,3841
C2ORF78,62
STAMBP,5131
ACTG2,1494
DGUOK,7367
TET3,2071
BOLA3,705
MOB1A,3371
MTHFD2,9401
SLC4A5,278
DCTN1,9485
C2ORF81,385
WDR54,828
RTKN,5682
INO80B,5103
WBP1,11415
MOGS,6532
CCDC142,167
TTC31,1647
LBX2,251
PCGF1,3102
TLX2,91
DQX1,470
AUP1,7038
HTRA2,2323
LOXL3,546
DOK1,657
M1AP,170
SEMA4F,826
HK2,7323
POLE4,3197
TACR1,195
EVA1A,931
GCFC2,2253
LRRTM4,292
REG3G,22
REG1B,53
REG3A,45
CTNNA2,67
LRRTM1,31
SUCLG1,6136
DNAH6,197
TRABD2A,95
TMSB10,85687
KCMF1,7850
TCF7L1,2823
TGOLN2,9831
RETSAT,4520
ELMOD3,2547
CAPG,19890
SH2D6,59
MAT2A,22390
GGCX,3073
VAMP8,20493
VAMP5,2201
RNF181,7216
TMEM150A,1766
USP39,3107
C2ORF68,5275
SFTPB,95
GNLY,550
ATOH8,117
ST3GAL5,789
POLR1A,4696
IMMT,9871
REEP1,636
KDM3A,6416
CHMP3,10762
RNF103,6299
RMND5A,8435
CD8A,631
PLGLB2,1190
KRCC1,4907
SMYD1,91
FABP1,47
THNSL2,3612
FOXI3,323
TEX37,58
EIF2AK3,2286
RPIA,2849
IGKC,218872
AL845331.2,73
MAL,116
ZNF514,1419
ZNF2,476
AC092835.1,1443
PROM2,8678
KCNIP3,169
FAHD2A,1498
TRIM43,131
GPAT2,432
ADRA2B,99
ASTL,154
DUSP2,2243
STARD7,4628
TMEM127,2908
CIAO1,6846
SNRNP200,11976
ITPRIPL1,304
NCAPH,1138
NEURL3,318
ARID5A,2647
KANSL3,7339
FER1L5,97
LMAN2L,2341
CNNM4,3334
CNNM3,2839
ANKRD39,724
SEMA4C,5026
FAM178B,169
FAHD2B,1813
ANKRD36,522
COX5B,4675
ACTR1B,6131
C2ORF92,1301
ZAP70,748
TMEM131,4330
VWA3B,86
CNGA3,104
INPP4A,1837
COA5,1700
UNC50,5022
MGAT4A,7417
KIAA1211L,1689
TSGA10,769
C2ORF15,1079
LIPT1,1042
MITD1,4224
LYG1,320
TXNDC9,1287
EIF5B,8515
REV1,5569
AFF3,5497
LONRF2,1714
CHST10,956
NMS,1
PDCL3,5387
NPAS2,1507
TBC1D8,3324
CNOT11,9698
RNF149,12561
CREG2,94
RFX8,620
MAP4K4,7829
IL1R2,122
IL1R1,3587
IL1RL2,400
IL1RL1,172
IL18R1,193
IL18RAP,148
SLC9A4,57
SLC9A2,564
MFSD9,1129
TMEM182,1038
POU3F3,216
GPR45,80
TGFBRAP1,3617
C2ORF49,4292
FHL2,11461
NCK2,3990
ECRG4,196
UXS1,3227
RGPD3,37
CD8B2,89
ST6GAL2,639
RGPD4,29
SLC5A7,103
SULT1C3,70
SULT1C2,268
SULT1C4,322
GCC2,3295
CCDC138,1314
EDAR,62
SH3RF3,360
SEPTIN10,2056
SOWAHC,1679
MALL,360
NPHP1,1363
MTLN,4140
BUB1,1873
ACOXL,164
BCL2L11,3888
ANAPC1,913
MERTK,1590
TMEM87B,5492
FBLN7,621
ZC3H8,1900
ZC3H6,1448
TTL,3714
POLR1B,2801
CHCHD5,4386
SLC20A1,7747
NT5DC4,39
CKAP2L,1463
IL1A,105
IL1B,483
IL37,72
IL36G,36
IL36A,37
IL36B,29
IL36RN,62
IL1F10,61
IL1RN,2305
PSD4,3407
PAX8,136
SLC35F5,7372
ACTR3,7422
DPP10,73
DDX18,3796
CCDC93,1909
INSIG2,3041
EN1,1278
MARCO,154
C1QL2,51
STEAP3,2217
C2ORF76,1314
DBI,8808
TMEM37,461
SCTR,48
CFAP221,179
TMEM177,953
PTPN4,2171
EPB41L5,4466
TMEM185B,3791
RALB,1915
INHBB,945
GLI2,259
TFCP2L1,2483
CLASP1,2704
NIFK,1928
TSN,5676
CNTNAP5,33
GYPC,2343
TEX51,49
BIN1,1674
CYP27C1,326
ERCC3,3422
MAP3K2,5363
PROC,172
IWS1,5074
MYO7B,93
LIMS2,2322
GPR17,44
WDR33,6383
SFT2D3,952
POLR2D,1897
AMMECR1L,1457
SAP130,2135
UGGT1,4643
HS6ST1,6663
RAB6C,70
SMPD4,6470
TUBA3E,104
CCDC115,2205
IMP4,5647
PTPN18,1746
GPR148,91
AMER3,46
ARHGEF4,680
FAM168B,4559
PLEKHB2,8159
TUBA3D,13
ANKRD30BL,116
GPR39,628
LYPD1,311
NCKAP5,1200
MGAT5,3475
TMEM163,60
ACMSD,113
CCNT2,4137
MAP3K19,104
RAB3GAP1,5765
ZRANB3,361
R3HDM1,1960
UBXN4,14173
LCT,121
MCM6,5248
DARS,6924
CXCR4,8297
THSD7B,125
HNMT,768
SPOPL,2784
NXPH2,40
LRP1B,320
KYNU,3053
ARHGAP15,891
GTDC1,1610
ZEB2,3072
ACVR2A,1183
ORC4,2786
MBD5,1917
EPC2,3720
KIF5C,400
LYPD6B,2412
LYPD6,622
MMADHC,3277
RND3,2195
RBM43,1102
NMI,5262
TNFAIP6,1529
RIF1,3730
NEB,140
ARL5A,2025
CACNB4,788
STAM2,3902
FMNL2,4475
PRPF40A,13045
ARL6IP6,1226
RPRM,63
GALNT13,427
KCNJ3,380
NR4A2,2004
GPD2,5922
GALNT5,636
ERMN,231
CYTIP,1210
ACVR1C,111
ACVR1,2378
UPP2,47
CCDC148,385
PKP4,3005
TANC1,4414
WDSUB1,2035
BAZ2B,3958
MARCH7,12346
CD302,630
LY75,802
PLA2R1,1391
ITGB6,6344
RBMS1,3021
TANK,2824
PSMD14,3167
TBR1,11
SLC4A10,77
DPP4,389
GCG,45
FAP,3575
IFIH1,7514
GCA,2101
KCNH7,57
FIGN,214
GRB14,1721
COBLL1,2831
SLC38A11,303
SCN3A,42
SCN2A,80
CSRNP3,135
GALNT3,2305
TTC21B,1679
SCN1A,299
SCN9A,122
SCN7A,102
XIRP2,9
B3GALT1,42
STK39,5077
CERS6,7784
NOSTRIN,1900
SPC25,1557
G6PC2,43
ABCB11,65
DHRS9,165
LRP2,981
BBS5,1384
KLHL41,181
FASTKD1,1165
PPIG,6605
CCDC173,134
PHOSPHO2,2843
KLHL23,1082
METTL5,5307
UBR3,3620
MYO3B,236
SP5,182
ERICH2,521
GAD1,153
GORASP2,5730
TLK1,7624
METTL8,1160
DCAF17,2300
CYBRD1,3765
DYNC1I2,9601
SLC25A12,2829
HAT1,5710
METAP1D,767
DLX1,235
DLX2,319
ITGA6,5733
PDK1,5397
RAPGEF4,593
MAP3K20,4413
CDCA7,1099
SP3,7585
SP9,49
CIR1,3688
SCRN3,2143
GPR155,804
WIPF1,4599
CHRNA1,185
CHN1,1230
ATF2,8250
ATP5MC3,3038
LNPK,4474
EVX2,26
HOXD13,27
HOXD12,48
HOXD11,88
HOXD10,159
HOXD9,305
HOXD8,2542
HOXD3,226
HOXD4,872
HOXD1,107
MTX2,3698
HNRNPA3,23940
NFE2L2,8375
AGPS,3379
TTC30B,373
TTC30A,940
PDE11A,195
RBM45,1918
OSBPL6,1013
PRKRA,5804
PJVK,412
FKBP7,1040
PLEKHA3,2243
TTN,113
CCDC141,235
SESTD1,6320
ZNF385B,359
CWC22,2297
UBE2E3,6606
ITGA4,1159
CERKL,88
NEUROD1,38
ITPRID2,5818
PPP1R1C,90
PDE1A,304
DNAJC10,4194
FRZB,1411
NCKAP1,12386
DUSP19,344
NUP35,598
ZNF804A,99
FSIP2,81
ZC3H15,10552
ITGAV,9341
FAM171B,623
ZSWIM2,51
CALCRL,1284
TFPI,2560
GULP1,760
DIRC1,57
COL3A1,298172
COL5A2,15013
WDR75,3803
SLC40A1,7838
ASNSD1,3718
ANKAR,648
OSGEPL1,1065
ORMDL1,5321
PMS1,2522
C2ORF88,179
MSTN,102
HIBCH,1754
INPP1,843
MFSD6,3274
NEMP2,1084
NAB1,5271
GLS,4181
STAT1,19344
STAT4,445
MYO1B,7093
NABP1,3691
CAVIN2,212
TMEFF2,35
SLC39A10,4426
DNAH7,762
STK17B,4406
HECW2,2064
CCDC150,584
GTF3C3,4089
C2ORF66,184
PGAP1,690
ANKRD44,1748
SF3B1,4447
COQ10B,3282
HSPD1,16962
HSPE1,16392
MOB4,6056
RFTN2,298
MARS2,382
BOLL,29
PLCL1,570
SATB2,469
FTCDNL1,784
C2ORF69,1876
TYW5,1929
MAIP1,2696
SPATS2L,7760
KCTD18,1095
SGO2,645
AOX1,485
BZW1,6411
CLK1,8105
PPIL3,2610
NIF3L1,1903
ORC2,3811
FAM126B,2293
NDUFB3,2552
CFLAR,8784
CASP10,561
CASP8,2757
FLACC1,193
TRAK2,3222
STRADB,717
C2CD6,134
TMEM237,3272
MPP4,64
ALS2,4077
CDK15,198
FZD7,2848
KIAA2012,54
NOP58,8840
BMPR2,9819
FAM117B,1216
ICA1L,553
WDR12,2391
CARF,1211
NBEAL1,2190
CYP20A1,4218
ABI2,7063
RAPH1,7645
CD28,612
CTLA4,198
ICOS,288
PARD3B,1688
NRP2,2440
INO80D,1863
NDUFS1,6144
EEF1B2,12020
GPR1,178
ZDBF2,279
ADAM23,193
FAM237A,41
DYTN,24
MDH1B,539
FASTKD2,4277
CPO,200
KLF7,1728
CREB1,3917
METTL21A,1438
CCNYL1,3842
FZD5,666
PLEKHM3,885
CRYGD,38
CRYGC,44
CRYGB,77
CRYGA,37
C2ORF80,50
IDH1,4766
PIKFYVE,4201
PTH2R,331
MAP2,755
UNC80,46
RPE,2262
KANSL1L,1193
ACADL,90
MYL1,40
LANCL1,4146
CPS1,208
ERBB4,2627
IKZF2,2468
SPAG16,8032
VWC2L,96
BARD1,1445
ABCA12,4116
ATIC,7109
FN1,179669
MREG,3066
PECR,1139
TMEM169,154
XRCC5,2375
MARCH4,41
SMARCAL1,1846
IGFBP2,16058
IGFBP5,53142
TNP1,23
TNS1,2706
RUFY4,270
CXCR2,41
CXCR1,77
ARPC2,7325
GPBAR1,100
AAMP,14274
PNKD,5250
TMBIM1,5045
CATIP,45
SLC11A1,1607
CTDSP1,7475
VIL1,147
USP37,3240
CNOT9,6715
PLCD4,328
ZNF142,2623
BCS1L,3083
RNF25,2349
STK36,1828
TTLL4,1813
CYP27A1,1844
PRKAG3,33
WNT6,826
WNT10A,301
CDK5R2,62
FEV,27
CRYBA2,66
IHH,55
NHEJ1,922
SLC23A3,443
CNPPD1,3757
RETREG2,4446
ZFAND2B,3368
ABCB6,2995
ATG9A,1872
ANKZF1,4196
GLB1L,768
STK16,2654
TUBA4A,3300
TUBA4B,18
DNAJB2,7268
PTPRN,166
RESP18,35
DNPEP,5665
DES,108
SPEG,1629
SPEGNB,102
GMPPA,3703
ASIC4,84
CHPF,8264
TMEM198,452
OBSL1,7752
INHA,354
STK11IP,1380
SLC4A3,2289
EPHA4,740
PAX3,78
CCDC140,43
SGPP2,934
FARSB,5791
MOGAT1,415
ACSL3,9282
KCNE4,4214
SCG2,188
AP1S3,2717
WDFY1,6524
SERPINE2,1236
FAM124B,172
CUL3,8313
CCDC195,38
DOCK10,1806
NYAP2,114
IRS1,1041
RHBDD1,1968
COL4A4,151
COL4A3,56
MFF,5981
TM4SF20,54
AGFG1,6925
C2ORF83,76
SCYGR4,52
SLC19A3,111
SCYGR8,41
CCL20,267
DAW1,63
SPHKAP,101
PID1,589
DNER,98
TRIP12,17654
FBXO36,662
SLC16A14,676
SP110,5798
SP140,474
SP140L,1528
SP100,10121
CAB39,7780
ITM2C,5048
GPR55,72
SPATA3,48
C2ORF72,539
PSMD1,7792
HTR2B,128
ARMC9,2313
B3GNT7,247
NCL,10510
NMUR1,80
TEX44,43
PDE6D,1904
COPS7B,3903
NPPC,126
DIS3L2,3839
ALPP,44
ALPG,55
ALPI,43
ECEL1,236
PRSS56,32
CHRND,48
CHRNG,61
TIGD1,236
EIF4E2,9686
EFHD1,21309
GIGYF2,3885
KCNJ13,82
SNORC,411
NGEF,154
NEU2,41
INPP5D,844
ATG16L1,2361
SAG,105
DGKD,2827
USP40,3208
UGT1A8,25
UGT1A10,20
UGT1A9,54
UGT1A5,20
UGT1A4,16
UGT1A3,24
UGT1A1,52
MROH2A,70
HJURP,1863
TRPM8,35
SPP2,41
ARL4C,3931
SH3BP4,6179
AGAP1,5809
GBX2,42
ASB18,69
IQCA1,565
ACKR3,1486
COPS8,3219
COL6A3,55025
MLPH,30141
PRLH,48
RAB17,3324
LRRFIP1,4439
RBM44,158
RAMP1,3950
UBE2F,1870
SCLY,633
ESPNL,90
KLHL30,88
ERFE,99
ILKAP,3075
HES6,1392
PER2,2385
TRAF3IP1,2770
ASB1,2113
TWIST2,347
HDAC4,1332
NDUFA10,8529
OR6B2,51
OR6B3,39
COPS9,5647
OTOS,52
GPC1,7328
ANKMY1,1902
DUSP28,566
RNPEPL1,3674
GPR35,525
AQP12A,23
KIF1A,1840
AGXT,27
MAB21L4,394
CROCC2,97
SNED1,1775
MTERF4,3119
PASK,1285
PPP1R7,7820
HDLBP,18444
SEPTIN2,5288
FARP2,2646
STK25,7429
BOK,2609
THAP4,3257
ATG4B,4639
DTYMK,3053
ING5,3179
D2HGDH,3097
NEU4,154
PDCD1,169
RTP5,64
FAM240C,91
CHL1,258
CNTN6,19
CNTN4,228
IL5RA,64
TRNT1,4364
CRBN,4514
SUMF1,3875
LRRN1,4374
SETMAR,2399
ITPR1,3475
BHLHE40,40327
ARL8B,5385
EDEM1,10455
GRM7,66
LMCD1,4305
SSUH2,171
OXTR,753
RAD18,3486
SRGAP3,658
THUMPD3,4615
SETD5,21398
LHFPL4,21
MTMR14,2490
CPNE9,50
BRPF1,2469
OGG1,4143
CAMK1,1164
TADA3,8464
ARPC4,9722
TTLL3,5242
RPUSD3,2423
CIDEC,89
JAGN1,2241
IL17RC,5833
CRELD1,5201
EMC3,4623
FANCD2,745
FANCD2OS,101
BRK1,1793
VHL,7197
IRAK2,493
TATDN2,4291
GHRL,288
SEC13,15452
ATP2B2,1357
SLC6A11,747
SLC6A1,336
HRH1,934
ATG7,3319
VGLL4,8011
TAMM41,2684
SYN2,92
TIMP4,119
PPARG,835
TSEN2,2161
MKRN2OS,408
MKRN2,3970
RAF1,10011
TMEM40,549
CAND2,542
IQSEC1,7364
NUP210,4461
HDAC11,2313
FBLN2,4670
WNT7A,49
CHCHD4,1370
TMEM43,5097
XPC,3740
LSM3,970
SLC6A6,5891
GRIP2,299
CCDC174,3385
C3ORF20,99
FGD5,1122
NR2C2,3392
RBSN,607
CAPN7,5327
SH3BP5,9270
METTL6,2337
EAF1,3992
COLQ,432
HACL1,828
BTD,1535
ANKRD28,7427
GALNT15,341
DPH3,2784
OXNAD1,3120
RFTN1,2050
DAZL,62
PLCL2,677
TBC1D5,5535
SATB1,1728
KCNH8,81
EFHB,94
RAB5A,6875
PP2D1,40
KAT2B,1442
SGO1,620
ZNF385D,244
UBE2E2,2694
UBE2E1,3673
NKIRAS1,2126
NR1D2,4279
THRB,1522
RARB,574
TOP2B,4807
NGLY1,3306
OXSM,1620
LRRC3B,73
NEK10,1843
SLC4A7,5386
EOMES,192
CMC1,2098
AZI2,4994
ZCWPW2,327
RBMS3,1257
TGFBR2,4568
GADL1,57
STT3B,14593
OSBPL10,2002
ZNF860,364
GPD1L,4077
CMTM8,1547
CMTM7,1014
CMTM6,4994
DYNC1LI1,2825
CNOT10,3680
TRIM71,63
CCR4,240
GLB1,3457
TMPPE,493
CRTAP,11863
SUSD5,220
FBXL2,1365
UBP1,8831
CLASP2,4341
PDCD6IP,7089
ARPP21,87
STAC,174
DCLK3,89
TRANK1,1914
EPM2AIP1,3466
MLH1,3673
LRRFIP2,6494
ITGA9,1690
CTDSPL,2938
VILL,526
PLCD1,957
DLEC1,103
ACAA1,9239
MYD88,6043
OXSR1,4411
SLC22A13,134
SLC22A14,113
XYLB,1333
ACVR2B,1273
EXOG,141
SCN5A,40
SCN10A,45
SCN11A,86
WDR48,2608
GORASP1,3820
TTC21A,1153
CSRNP1,2238
XIRP1,273
CX3CR1,182
CCR8,180
SLC25A38,2671
MOBP,93
MYRIP,236
EIF1B,6086
ENTPD3,249
ZNF619,765
ZNF620,571
ZNF621,3471
CTNNB1,4771
ULK4,2308
TRAK1,4052
CCK,72
LYZL4,66
VIPR1,830
SEC22C,2892
SS18L2,1873
NKTR,4069
ZBTB47,1420
KLHL40,10
HHATL,67
CCDC13,161
HIGD1A,2485
ACKR2,349
KRBOX1,224
CYP8B1,60
ZNF662,192
GASK1A,1382
POMGNT2,768
SNRK,2786
ANO10,3149
ABHD5,2478
TOPAZ1,58
TCAIM,2249
ZNF445,1304
ZNF852,257
ZKSCAN7,790
ZNF660,250
ZNF197,1456
ZNF35,529
ZNF502,483
ZNF501,392
KIAA1143,2993
KIF15,926
TMEM42,614
TGM4,11
ZDHHC3,3360
EXOSC7,2651
CLEC3B,158
CDCP1,3733
TMEM158,3230
LARS2,2289
LIMD1,3668
SACM1L,4236
SLC6A20,73
LZTFL1,1925
CCR9,50
FYCO1,1428
CXCR6,201
XCR1,94
CCR3,98
CCR1,700
CCR2,266
CCR5,472
CCRL2,343
LTF,8586
RTP3,37
LRRC2,50
FAM240A,71
ALS2CL,806
TMIE,60
PRSS45P,191
MYL3,98
PTH1R,135
CCDC12,4127
NBEAL2,4334
KIF9,1662
KLHL18,1542
PTPN23,5563
SCAP,2887
ELP6,1863
CSPG5,182
SMARCC1,8599
DHX30,4472
MAP4,16150
CDC25A,848
CAMP,259
ZNF589,1630
NME6,1572
